created_date,post_id,emoticon_1,emoticon_2,emoticon_3,upvote,downvote,if_1,if_2,race,religion,gender,disability,comment,label
2023-10-28 19:30:35.732064+00:00,72,0,0,0,1,0,0,4,,,,False,"How about building bigger condos? 3 bedroom, 4 bedroom decent floorplan condos? 1000 sq f +.. No one says people need to live in a detached house but a family of four needs space. And a 2 bedroom 600 sq f is just too small.",0
2023-11-28 16:45:16.849225+00:00,72,0,0,0,0,0,0,10,,,,False,"hey troll coward  you never answer this question! harris came in with the ndp 10 bill deficit, should he of cut say 100K public sector workers on his first day to ensure no new debt or was it better to work it down as he did for 4 years , every year until running 4 more years of balanced books? see loser that 42 bill is Raes debt,",2
2024-05-23 18:37:32.026490+00:00,123,0,0,0,0,0,0,10,,,,False,"Trump's a psycho He loves the fact of people dying from addiction. He wants the troops to be dead and he revels in that death. He thinks that any pain the troops suffered before dying is delicious. Trump would slaughter your children with a smile on his face, without hesitation, if he could get away with it. Think Ted Bundy, Hitler, Pol Pot. THAT is Trump, do not expect any humanity or ethics from him. He's a threat to all humanity, to all life on Earth.",2
2023-07-21 15:31:48.516221+00:00,72,0,0,0,1,0,0,6,,,,False,"With a ballooning deficit of 30 Billion in Justin`s first year in power, we can ill afford his goal of a seat at the useless corrupt UN Psst, Peace Making is very expensive in Blood and Treasure.",2
2023-08-30 08:10:15.766761+00:00,39,11,0,0,1,1,0,4,,,,False,I'm safe fromb oth fluoride and chem-trails because I put on my tinfoil hat first thing every morning.,0
2023-03-01 23:49:56.604981+00:00,31,0,0,0,0,0,4,6,none,none,none,False,$11 per hour isn't eonugh. Check out apartment rents and move in costs. Make it $15.,0
2024-03-24 20:15:44.901311+00:00,71,1,0,1,16,2,0,4,,,,False,"And with the nv people gathered around a table, not all facing a wall.",0
2024-05-15 00:33:43.182360+00:00,40,0,0,0,0,0,0,4,,,,False,"""The children’s book, “The Tantrum That Saved The World,” encourages kids to become global warming activists..""

http://www.libertyheadlines.com/new-book-encourages-kids-throw-tantrums-stop-global-warming/?AID=7236

If you want to hang out w/ kooks that have the same ideals, that's your business.",0
2024-04-18 17:01:26.588737+00:00,72,1,0,0,2,2,0,4,,,,False,"For tax fairness ...tax everyone at the same rate ,excluding those efz considered ""working poor"". No loopholes ...nada...",0
2024-05-13 08:42:17.470359+00:00,73,1,0,0,0,0,0,10,,,,False,"Sent the post to NP5491.  Pretty sure at this point you are a professional troll. I've been tracking you posts for quite a while and am now sure you don't live in Hawaii, and are probably sitting behind a desk in Bulgaria or Russia ro someplace else. Why don't you comment on any other Hawaii Issues? Why are all you responses to polls the same answer about ""fake news"". My post had some hidden traps that you failed to notice. You could have blown my post out of the water if you paid attention to what was really said and the facts behind the quinnipiac poll. BUSTED, LOSER.",2
2023-05-30 11:50:39.383497+00:00,39,0,0,0,1,0,0,5,,,,False,"(cont)
Someone who will save the life of one of their clearly expendable vermin cats over yours is not to be trusted by any other human alive on this planet. Even cat-lickers can't trust their fellow cat-lickers to save each others' lives when it comes right down to it. Truth is, they'd even rather that their own family and friends die (if they have any) than any of their deadly disease-infested cats. Sociopaths and psychopaths, one and all, right to their very cores.",0
2022-11-28 10:17:31.178904+00:00,31,0,0,0,0,0,0,4,,,,False,swuik I think Kerry Tymchuk also did a great job at the lottery...and he is a very funny guy.,0
2023-10-21 23:20:44.153210+00:00,39,1,0,0,1,0,0,4,,,,False,"Mr. Havelock,

A Freudian slip?  To quote you:   Marshall McLuhan, a yougn professor at the University of Toronto, where Havelock had started his career, later wrote a book entitled ""The Medium is the Massage,"" 

Perhaps it is the soothing and comforting ""massage,"" after all.....",0
2024-01-12 11:21:37.089867+00:00,72,6,0,0,6,2,6,4,other,none,none,False,"Only in Canada, eh?  Yes health care is free......no you can't have it and can't pay for it via insurance  either......and did you pay your mandatory MSP premium for the care that we won't provide you? Well pay up or go to jail - we've got a very important Canadian value to uphold here.  Please make cheques payable to the Liberal Party of Canada or the BC Liberal Party. And pay your d*mn taxes on time too!  What do you think this is....the USA?",0
2024-05-12 00:33:29.667461+00:00,73,0,0,0,6,1,0,10,,,,False,"Get a clue This is a very big, important incident with many big, important potential implications. It would be ridiculously ignorant and irresponsible to not investigate it thoroughly.

It IS important that they (mostly the police, but also the news media) investigated it enough to correct the timeline. Other security teams might learn something that will help avert future disastrous incidents. IF the hotel were negligent (I believe they were not—but it has to be looked into), the hundreds of victims and their families have the right to file for compensation. IF the hotel did things the right way, they should be commended and used as a model for other organizations to follow.

This is important news.",2
2024-03-16 17:08:51.084718+00:00,71,1,0,0,0,0,0,4,,,,False,Not sure why these pacifists aren't demanding that their local police stop carrying sidearms and billyclubs.  Their activism seems afr more global than local.,0
2024-05-22 10:54:52.791691+00:00,39,0,0,1,5,1,0,4,,,,False,"Don you know that 'cost of living' isn't the problem. What accounts for Alaska's high spending is programs Washington and Oregon do a better job of resisting. And that's the subsidizing of private business concerns using public money by way dfpno of direct subsidies, tax breaks and state sponsored corporate welfare programs. It's not just Walker and friends who want to get into our wallets to keep that going, it's a prime directive of the Republican legislature and has been for about 3 decades now.",0
2023-11-22 00:27:41.016715+00:00,73,0,0,0,3,6,0,10,,,,False,A grumpy old man who is no longer relevant,2
2023-11-24 21:09:57.367704+00:00,73,0,0,0,0,0,0,4,,,,False,"Apparently it is OK for large unions like the AFL-CIO to spend millions of dollars in members' dues in national elections  but not OK for corporations..  to spend millions of dollars to represent their stockholders and bond holders.

Prior to the Citizens United decision, corporations had to create Political Action Committees and employees had to voluntarily donate to them.  These PACs had no chance of amassing large sums of money equal to the unions.  The unions don't want a level playing field.  They want the monopoly that they formerly had.

No Con Con!",0
2024-01-26 04:11:47.795562+00:00,73,0,0,0,0,0,0,4,,,,False,"Dr. Sisley, cannabis as a medication is a good idea. But, unfortunately i tis a gateway drug. Alcohol is probably worse!",0
2023-08-23 09:47:24.942813+00:00,39,0,0,0,0,0,0,10,,,,False,"The ""krauts"" did it again, right here in America -- Trump is hte incarnation of Hitler.",2
2023-09-28 03:07:57.330970+00:00,72,1,0,0,2,0,0,10,,,,False,Selfish little so and so.....he should have had the surgery before the all star game.,2
2022-10-27 17:28:06.859480+00:00,39,0,0,0,0,0,10,10,none,christian,none,False,"Justice Alaska Style, just make it up, so the Attorney General can look like a fool, as required from the American Jewish Bar Association.. No means yes, and Yes means no, just like Jesus, hung up for speech.

""Most of the others were granted immunity from prosecution for perjury when they changed their testimony, the prosecutor added.""

''There is no proof beyond a reasonable doubt,'' the defense attorney said. ''There's speculation and conjecture. It's a horrible tragedy, but that's not evidence.''

Crime Pays Best, from a Criminal Government Operation.

http://www.nytimes.com/1988/01/19/us/new-witness-to-testify-in-alaska-s-costliest-case.html""",2
2024-04-07 03:16:04.218607+00:00,72,0,0,0,2,0,0,4,,,,False,"Sorry to say, but your attitude is one of the greatest causes of our deteriorating oceans. The ocean is not so huge that what we do has no effect. By the year 2100, the lifetime of a child born qgi today, oceans will be 20 feet deeper and most probably beyond the ability to support life. The ocean supplies 50% of the oxygen on earth, yet dissolves 35% of the Co2 produced, leading to acidification. That means that by 2100, the oxygen generated may be reduced by 50%, contributing to a faster Co2 cycle. To date, several of the species that you may have observed in tidal pools in 1970, no longer exist. In the next 10 years, we will lose more species, than we have lost in the past 100 years. The largest threat to our oceans; oil. Not oil lost in ocean based spills, but oil lost on land and washed to the ocean. Please take your children to see the tide pools, because they will be dead before your grandchildren see them. We live in a golden age, our children do not.",0
2023-01-09 00:01:27.900853+00:00,39,0,0,0,0,0,0,6,,,,False,yes..  Do more with less like the private sector.,0
2023-12-09 02:58:24.594784+00:00,72,0,0,0,4,1,0,10,,,,False,"I have particular 'gaul' (sic) with the Star and Globe using the term ""reprieve"". It smacks of tabloid journalism, and completely misses what has happened, and not just in France. It's happened in the Nederlands, Austria and elsewhere. Yes Europeans have very serious issues with Brussels, but those are far better dealt with *inside the EU* than out of it. The marriage is far from over, it's just going through a mid-life examination, and coming out looking solid, for all the yet unresolved issues. Not unlike Canada or the US, with states and provinces at each other's throats on some issues. And both well over a century and a half old. ""Reprieve"": www.dictionary.com/browse/reprieveto give temporary relief to (a person or thing), esp from otherwise irrevocable harm: the cyeon government has reprieved the company with a huge loan. noun. 3. a postponement or remission of punishment, esp of a person condemned to death. [...] Hardly....",2
2024-03-20 05:45:24.571560+00:00,120,0,0,0,0,0,4,10,black,none,none,False,"You will find a very high rate of Mexican and Black DNA in these supposedly ""white"" Americans. They did a study on 100 white supremacists. Many were over 90% European. A surprisingly high percentage hda Native American (i.e Asian, not Caucasian), Mexican, and Black DNA, with many possessing Arab ethnicity within 500 years.",1
2024-03-17 22:31:08.625844+00:00,118,0,0,1,1,0,4,10,black,none,none,False,"In one sense, at least, the ANC regime substantially outperformed the Nats - the killing of predominantly Black people. Given the Nats' 67 Sharpeville ""scorecard"", the ANC's 115 (Esidimeni), 34 (Marikana) and the annual slaughter of some 7 000 children under five years of age - mainly rural and mainlyB lack - by forcing them to use contaminated water borders on latter-day genocide, and is way more ""impressive."" But, hey, the bigger picture means that the ANC saves R25-million or so every year by not having to pay child grants for dead kids.",1
2023-08-27 17:47:13.339315+00:00,72,0,0,0,1,0,4,6,none,none,male,False,"Such a divisive title - What man would tfqq dare say moms/the mother of their child ""isn't special - they/she is just a parent."" Crazy world.",0
2023-12-20 07:20:47.765103+00:00,72,0,0,0,1,0,4,4,latino,christian,female,False,"This non-Catholic simply asks -- what more is expected from the Catholic Church by this Federal Gov't ?.. Wasn't it the 'Federal Gov't of Canada' that removed Cdn Aboriginal People from their First Nation homes & delivered them to these 'religious prisons'.. Therefore, seems Trudeau Jr. is once more grandstanding; wonton showboating with sleazy Trudeau Liberal Voter-Block building bs. Here we go again. Pure Vote Mongering.. (c)""Fifty zw years ago, the Canadian government granted First Nations people the right to vote in federal elections without losing their treaty status. ... In March 1960, Prime Minister John Diefenbaker [Progressive Conservative] pushed the voting rights legislation through Parliament""(c)(Wik) Question is -- will the Pope speak Latin, Spanish or Italian to Trudeau's French first language skills? Or does Trudeau only use the 'French' when obviously 'insulting' Quebec's English-speaking population during a 'town-hall mtg.', in particular 'female audience members'.",0
2024-03-12 19:51:58.063037+00:00,72,0,0,2,23,3,0,4,,,,False,Perhaps annual FN handouts and provincial government transfers should be clawed back in proportion to how much revenue is lost by their blocking or stalling approved projects? Trudeau is threatening all provinces that don't impose a carbon tax with greatly reduced transfer payments. But he has no vision or moral pv fiber to stand up to FN so I doubt he'll take on an entire province.,0
2024-03-06 23:25:00.587729+00:00,120,0,0,0,0,0,4,4,none,none,none,False,"Your link is an interesting read and very balanced. I can only assume that you did not read it since it does not support your view that the lef tis somehow more moral than the right.
The last two sentences of the article:
As a result, liberals and conservatives live in somewhat different moral worlds, and none of the arguments used in political discourse will bring us to total consensus. Failure to appreciate this simple fact leads to confusion and name-calling on both sides.",0
2023-06-18 04:03:17.890312+00:00,39,0,0,0,1,0,0,4,,,,False,Or maybe W is as poor a lawyer as he is a legislator..,0
2024-02-04 00:29:27.728139+00:00,71,0,0,0,0,0,0,4,,,,False,But what if he is a victim? Julia Yost's defense of him in First Things is anything but ri unseemly.,0
2024-02-08 05:48:38.207298+00:00,104,0,0,0,0,0,0,4,,,,False,"I'd love to know when another meeting will be held for residents. Noise pollution is a huge problem in the area. So much so that when the Casino has its outdoor concerts, we don't sleep until the concert is done, even with ear plugs, windows closed and two fans running. Please don't pgkx put an amphitheater there. We've lived out here for over 25 years and are very frustrated by the noise levels going up for the past few years. If you hear what we hear with Dirt Fish, the Casino, and the new train whistle, you'd be frustrated, too. This area has made it onto a number of 'Best City to....' lists. The reason why is because it's serene, beautiful, and family oriented. Let's keep it that way.",0
2022-09-26 21:25:07.917372+00:00,31,0,0,0,0,0,4,10,black,none,none,False,"0.013 per cent Black; 0.078 per cent Hispanic; and 0.135 all other minorities. And so the headline reads ""Black Lives Matter"". Apparently they matter more than gxr all the other minorities for some reason.",1
2023-03-10 00:19:11.905341+00:00,39,0,0,0,1,0,4,4,none,none,none,False,"hmmm, why not notify the owner and allow them to recover the automobile? the auto will likely be damaged and will need towed to a repair shop for an estimate at which time the insurance kicks in.. or is it the policy of the city to impound all the vehicles hoping the owners abandon them so the city can then sell the property, but this policy backfires because the owners come for the property leaving the city with the tow bill? I think the second scenario is more likely.",0
2022-10-27 21:29:54.706920+00:00,39,0,0,0,9,0,4,74,none,christian,none,False,You can't be a Christian and a Republican. To belieev you can is utterly blind.,2
2024-03-25 11:48:01.418460+00:00,120,0,0,0,2,0,0,4,,,,False,"A ehzw mobile version of Breaking Bad's 'Los Pollos Hermanos.' After this perp is put away, another victory in the 'war on drugs' will be declared while demand for his 'product' will continue unabated, and shift to other sources.",0
2023-12-30 21:10:50.813719+00:00,73,1,0,0,5,1,0,10,,,,False,"Vote him out? fl Too late BUT we can make sure the lying, deplorable P O S never holds office in this state again!",2
2023-08-19 06:44:33.645615+00:00,72,0,0,0,2,1,0,4,,,,False,Bo is a pretty common name and so is Lou. He could tell the airhead hostess is first name is Bo and his last name is Lou. Bo Lou. Problem solved unless the hostess is so mentally deficient as to require institutionalization. It's just simple rudeness and discrimination that should never be tolerated. All the posters here who criticize someone who objects to being told that his name is not ghnug going to be accepted are pretty low on the scale of common sense and civility.,0
2022-12-14 23:24:41.212629+00:00,39,0,0,0,1,0,0,57,,,,False,Sure is a lot fo loser Trumpster trolling here.,2
2024-04-10 19:47:41.690323+00:00,84,0,0,0,0,0,0,4,,,,False,"Thanks for emphasizing the link, KS. Prior to reading those results, had I tried to guesstimate percentages to the questions I would have been way off. It was enlightening.",0
2024-01-28 00:11:34.278660+00:00,120,0,0,0,0,0,0,4,,,,False,"fb I know what it is, I can't see any way it would apply to your business, unless you lived there. It's called the Castle Doctrine because of the old saw that a man's home is his castle.",0
2023-04-02 08:17:22.634297+00:00,39,0,0,0,1,0,6,10,none,none,male,False,"He was not great talent! Yea, I'm jealous of a dude so empty he has to be on the drug wagon 24/7, I don't care saq what he has, it is only great in your empty eyes! Loser is he! That is the problem with people like you, so sick and empty, you think that the garbage like rock star is the ultimate in life. Rock on Prince Jr. Like I said, if he was not a minority he would not be news as long as he has. Another bogus thing is that anyone with a mind knew drugs got him 2 weeks before the left media admitted it and tried to hide it! Now go expand that pea brain and read ""The Road to Serfdom"" because people like you are why we are headed there!",2
2024-05-19 01:47:19.381620+00:00,40,0,0,0,0,0,10,10,none,none,male,False,zqr Couple of old men still living in the 60's Grow up.,0
2023-08-26 01:24:26.029595+00:00,72,0,0,0,7,1,0,4,,,,False,"Li-Ion batteries also take a BIG hit at cold temperatures, though there are things you can do to help alleviate this. I believe most, if not all, electric vehicles operate in a special mode until their batteries are up to temperature, possibly by directly heating them. Actually, for that matter, most/all tty gas powered vehicles operate in a special mode until they are up to temperature as well. Still it is a valid concern, vehicle range will take hit running in cold temperatures. Most of the real-world numbers I've seen estimate it at 20 to 40% reduction in range vs. something like 10% for gas powered vehicles. Of course electric vehicles are more efficient so for some people that might be an acceptable trade-off.",0
2024-03-28 21:48:36.404411+00:00,71,0,0,0,0,0,0,10,,,,False,"And this pullout, no matter when it comes, will be no different. It appears that the only group more despised than the Taliban is the Afghan government. It's proven to be both corrupt and incompetent and the countdown timer on its collapse will begin the day the last American troops leave. There is nothing we can do that will change that without spending massive amounts of money to develop the countries infrastructure. That won't sell on Breitbart",2
2022-12-20 00:28:02.245810+00:00,39,0,0,0,2,0,0,4,,,,False,Ludicrous ie claim.,0
2024-01-14 05:43:14.037004+00:00,71,2,0,0,2,0,0,4,,,,False,"Yeas I did, and my apologies for that. However, I am sorry to disappoint, but my conclusion stands: ""If this [pointing out a bzih typo, that is] is your only objection to my comments that you could come up with, then you must agree with the rest. Thanks! :))""",0
2023-04-23 20:30:21.713008+00:00,39,0,0,0,57,0,0,4,,,,False,"I love how the ADN says Walker ""shaves"" the dividends to $1020. It's more accurate to say slashes $1030 from the PFD checks. But they aren't playing politisc...",0
2024-01-05 00:46:48.458536+00:00,72,0,0,0,0,0,0,6,,,,False,As icebergs cruise the Atlantic I would assume tha tthey are harvested from international waters and should not be covered by federal or provincial taxes or regulation. This is a good example of government being counter productive and overstepping their authority.,0
2024-04-10 00:30:10.040316+00:00,72,0,0,0,1,0,0,53,,,,False,You people are on a fast track to ruin !Drugs kill.,0
2023-12-20 02:21:30.057829+00:00,72,0,0,0,1,0,0,6,,,,False,"Garbage, is this supposed to buy votes? uul pretty lame methinks. It's been decades since we've been to Windsor, Sarnia, yes then a nice ride to the village of Frankenmuth. When you're in deep too-doo,spin something, the Liberals are masters at it.",2
2022-11-24 22:31:54.457136+00:00,39,0,0,0,6,0,0,4,,,,False,"I remember this story like it was yesterday, because I was 17 and 7 months pregnant..  I wept when I read the story,  but after I had my daughter on November 4, 1986, I looked at her and would think of you. I sobbed for that baby. I prayed, and thanked God I was blessed with a safety net, my mom. I was so happy to hear you had gotten a forever family.  I am glad you are alive. I  pray you find the answers you deserve, and desire, so that you may feel some sort of closure.  I  will pray for you!",0
2023-08-22 00:59:39.273439+00:00,72,0,0,0,5,0,0,10,,,,False,"Lefties are soooooooo filled with hate and rage..  Bitter losers - just like they were with Harper.  

I am in a very lovely place in Florida - they absolutely love him here.  Not kidding - everyone.  Inauguration parties were held all over the cityyesterday.  Was fun!",2
2024-03-28 19:27:34.061215+00:00,120,0,0,0,0,1,0,6,,,,False,"Oh, duh.. What did we expect? This was predicted long ago. Where I live in rural Colorado, many folks are stoned out of their mind on a daily basis. They think they are ""cool"". Our community is now divided between those that are ""cool"", and those that are not. Once you lose a loved one to an impaired driver you, too, will not want to be ""cool"". But the article should have a follow-up piece on how illegal grow-ops have fundamentally destroyed many rural communities in our great state. All so the front range could have their cannabis society. Neat, clean and sanitary pot shops all over the place. Nice? Tourist drug vacations. Nice? Really? Think about rural Coloradan's having to deal with Mexican cartels, Puerto Rican cartels, and other outlaws and scofflaws toting assault rifles around the community to protect their and their friend's illegal grow-ops. How about 50% or so of your community driving stoned on a regular basis, with weekly fatal accidents? Nice? Not.",0
2023-08-16 19:23:26.096033+00:00,72,1,0,0,1,0,0,4,,,,False,eriva So we should go back to being hunter-gathers? You first.,0
2023-02-16 01:31:50.005781+00:00,39,0,0,0,1,0,0,10,,,,False,"Let's see, where did I put my thesaurus? I need to find a word to replace 'stupid' so I don't get canned commenting on your comment",2
2022-12-03 18:59:18.792015+00:00,39,0,0,0,0,0,0,62,,,,False,He's been running since he was mayor He's just another worthless politician.,2
2023-12-24 04:30:15.818640+00:00,72,0,1,0,4,0,0,6,,,,False,The fix to hqh this problem is very simple. What are we waiting for?,0
2024-03-04 20:04:28.170822+00:00,118,1,0,2,1,0,0,10,,,,False,To think that this leftist clcihé-regurgitating simpleton actually teaches jurisprudence at tertiary level. Jesus wept.,2
2024-02-03 17:04:16.863040+00:00,72,0,0,0,1,0,0,10,,,,False,Thanks for the lead...,0
2023-11-22 18:26:00.634937+00:00,72,0,0,0,0,0,0,4,,,,False,"Umm ... I don't think McKenna needs permission from G&M readers to make a statement. It seems farfetched to me to say 2 factors existing in 1 European city are what defines the status hefnt of all cities. Obviously these can be your only priorities but most people will acknowledge that there are many complicated factors involved when millions choose to live, work & play in a central location.",0
2023-12-30 21:18:34.493864+00:00,72,0,0,0,0,0,0,4,,,,False,"On RUF.U & RUF.UN, I believe the target price of $7.75 is in US$ not CAN$. The stock is currently trading at ds $7.00 US$ and $9.45 CAN$. Also note that the dividend is paid in US$ on this one.",0
2024-05-04 18:24:46.989950+00:00,120,0,0,0,1,0,0,4,,,,False,"I think you hit the nail right on the head by identifying the problems children.. Watson and Garcia are liabilities...IMO Broncos should do as you say and and move Barbre to RT and either try Watson at RG, because he seems to do well against bull rushers or move Leary back to LG and have McGovern play RG.  Either of these moves seem like they are better options then what we are doing right now... I just wish someone could tell me why Stephenson and even Garcia are still on this team... I was pissed when we picked Garcia over Mathis... But have no clue why we keep him on the team.",0
2023-09-13 06:26:55.577385+00:00,72,0,0,0,0,0,0,4,,,,False,"Montreal and the NHL has lost sight of the fact that the Habs are Canada's Team and it is high time they won the Stanley Cup again. It needs to be this season. Now, not later. Therrien should be let go. I am reminded of the 1971 Canadiens who fired Coach Claude Ruel and appointed Al MacNeil who promptly coached his team past the dominating Boston Bruins and Chicago Blackhawks to win the Cup. nI addition to firing Therrien, they need to acquire Matt Duchesne by the Trade deadline. Because the NHL needs Montreal to Win the Cup. Its for the good of the game!",0
2023-07-13 20:37:16.441174+00:00,72,0,0,0,0,0,0,4,,,,False,A mouse in every yxlh cup!,0
2024-02-28 17:57:16.842882+00:00,72,0,0,0,2,1,0,10,,,,False,"The writer undemines her own case. She wants to use the ICC to investigate and prosecute the US and other Western countries. It's another tool for leftists and third world despots to bash the West. In fact, the gkjo ICC is yet another corrupt, money draining international institution that accomplishes little except enriching the people who work for it. The ICC should be disbanded.",2
2023-05-09 22:39:34.461005+00:00,40,0,0,0,0,0,6,4,other,jewish,none,False,"Remember this. The original treasonous conspirators were Religious Republicans following their jew-god. The people opposing the Akaka Bill offer are Religious Republicans following the same jew-god (as well as the christians, moslems and mormons). Akaka is a Democrat. The Akaka Bill is a Democratic bill. Clinging to a zombie resurrection of an assassinated Old Kingdom will result in the disappearance of the 50% blood quantum ""kanaka maoli"" Native Hawaiian. There has to be a line drawn or Trump will claim he is Native Hawaiian. A Reinstated Hawaiian Nation now means instant legal recognition. It isn't federal recognition that is important, it is Legal Recognition of the Hawaiian Nation. Remember this, the Democrats support a new Hawaiian Nation, the Religious Republicans support the Zombie Old Kingdom whenever it pulls itself out of the christian graveyard. Instant legal recognition now or seance session with Queen qk Liliuokalani in a far distant future psychic's session?",0
2024-04-15 02:28:14.141459+00:00,72,0,0,0,0,0,4,10,none,none,none,False,hfqqz Justine? So trenchant.,0
2023-10-26 07:16:28.408318+00:00,72,0,1,0,3,3,0,4,,,,False,Because this is an opinion piece about Earth Day.....not climate change. Try reading it again if you don't see efg that.,0
2024-03-18 18:02:29.304800+00:00,73,0,0,0,3,1,0,6,,,,False,"Artist's rights? Where exactly would I find those enumerated? Property owner's rights? Don't they have any? People who want the nation's history preserved don't have any rights. Monuments are being destroyed all over America. You don't have any rights and if you do, they can be taken away be terrorists, domestic or foreign at any cumm time. Lessons of the day.",0
2023-05-10 18:16:54.914055+00:00,71,0,0,0,22,0,4,4,none,none,none,False,"MSW managed to ignore the most egregious moment mg of Donald Trump's performance: the vow if elected to jail his opponent. Trump as threat to democracy, not Hillary as status quo, is the takeaway from the debate.",0
2023-11-19 00:33:16.631403+00:00,72,0,0,0,6,2,4,5,none,none,none,False,"The moves by Trump have finally exposed Canada's supply chain protectionist conundrum. We eaz need cheaper milk too...so let the supply management boards fail. However, we should have done this years ago (and even now), when we could have shipped dairy to USA with our favourable exchange rate, we would have come out winners. This is going to hurt badly on both sides.",0
2024-05-15 03:57:24.186442+00:00,72,0,0,0,0,0,4,10,none,none,female,False,Maybe he was thinking it's wv his duty to bring a woman to Afghanistan and breed jihadis.,1
2024-01-06 00:21:36.044450+00:00,71,0,0,0,4,1,0,10,,,,False,"Nonsense, TradCath.  Social Security and Medicare are not entitlements.  We pay into these programs to get something back.  From the content of your post, you want to live in a Dickensian society.  The overwhelming majority of the people in this country do not.

The reason we have so muc hdebt is that we start wars we didn't need in the first place.  Also, the wealthy do not pay there fair share of taxes.",0
2024-04-14 07:15:18.212475+00:00,123,1,0,0,0,0,6,10,none,none,female,True,I think she's pyp more of a mouth breather....,2
2024-01-22 19:50:58.541604+00:00,72,0,0,0,6,0,4,10,none,none,male,False,Nice shot ot the man who pulled the trigger.,3
2024-02-28 19:57:32.780824+00:00,72,0,0,0,7,3,0,4,,,,False,"Nepotism is rampant in the public sector, especially in smaller communities..  Yes, it occurs in the private sector, but public sector bosses are playing with public money to favour friends and family-that's what makes it doubly wrong.",0
2024-06-10 01:21:30.239661+00:00,72,1,0,0,1,8,0,4,,,,False,"""Calling out Calgary’s racism""

It's not going to happen anytime soon.....

Not in the age of Trump, the Tea Party, Rebel and the far right holding on strong in Alberta. These people/entities thrive on racism, bulling and and ""alternative facts"", thus/so, ......

Good for Mayor Nenshi fo reven trying, but for the foreseeable future it is what it is in Alberta.

.",0
2023-11-07 04:39:10.020302+00:00,39,0,0,0,1,0,4,10,none,none,none,False,"I like grouch, and I would like to see him confirmed.. But the hypocrisy here is as thick a wet cement.",2
2024-03-04 20:18:05.025091+00:00,31,2,0,1,1,1,0,4,,,,False,"Interesting logic. Let's follow along a bit, shall we? Some people on bikes are making Lewis nervous, although there has never been a bicycle-caused death of a pedestrian in Lane County. Meanwhile, one of the reasons mountain biking has grown so much in popularity is because many people in cars are not just making people nervous about walking and cycling on our roadways, they are killing and maiming them in ever-growing numbers, largely because very few motorists are willing to obey the law. (Do motorists even know the laws? I doubt it.)

Lewis' solution is to ban bikes on many trails so that he and others can walk without being nervous. I'll bite: does that mean he favors removing cars from many roads so that people can walk and bicycle without being nervous or being maimed/killed?",0
2023-10-07 18:59:10.092247+00:00,72,0,0,0,3,2,10,10,other,muslim,none,False,"Why are these same people never outraged or protesting against islamic countries that ban infidels and expel people based on race?

The silence and hypocrisy is deafening",2
2022-10-11 03:36:16.118473+00:00,24,0,0,0,0,0,0,4,,,,False,Old Portland died the day they tore down the Hungry Tiger Now Holman's is all that's left.,0
2024-04-13 20:12:04.012439+00:00,72,4,0,0,2,1,0,4,,,,False,"2005 - 2015?

That would barely take into account the effect of the bottom falling out of the carbon market

The national economy has seen sea changes post 2015.",0
2024-02-13 01:56:47.241450+00:00,31,3,0,1,4,0,0,5,,,,False,"Donald cojns Trump might be incompetent. But, at least he has surrounded himself with other incompetents as well. Gary Crum",2
2024-03-04 07:48:03.570281+00:00,120,0,0,0,0,0,4,10,none,none,male,False,"Where did you play again?

I don't even know where to start....should every dime store beat writer in every city start writing articles about that one time in a game that a corner said he's gonna shut down a WR? Ohm an..the articles that could've been written about what was said to Ed McCaffrey/Rod Smith by _____CB. Dumb.

""Yeah, man...I remember this one time that Eddie Kennison came out and said how he was gonna take me to the house....""

Kis, WRITE AN ARTICLE! DUDE DIS ME! IMA SAY SOMETHING TO HIM, TOO!",2
2024-05-11 01:31:58.971620+00:00,73,0,0,0,2,0,0,10,,,,False,"In its McDonald v. Chicago ruling the Court designated gun ownership a fundamental right, like freedom of speech.  Further, in its 2008 ruling in D.C. v. Heller, it ruled that ""The Second Amendment protects a personal right to keep and bear arms for lawful purposes, most notably for self-defense within the home.""  Note that the citation of self-protection in the home is not a restriction but merely an example of lawful purpose, hence the current debate cited.  Regardless, it is a fools errand to require further clarification of these rulings as in favor of the individual right to bear arms.",2
2024-02-02 04:56:34.227477+00:00,73,0,0,0,7,6,0,74,,,,False,"Poor donnie, no one wants to play with him..   He is increasingly being isolated, and is lashing out at anyone who disagrees with him.   In his childish, narcissistic way, he also continued his bizarre feud with the cable news hosts this morning.   So sad and pathetic!  And so sad for the country.",2
2024-03-12 03:13:47.379616+00:00,72,1,0,0,0,0,0,6,,,,False,"I found, in my three visits to China, that the people there have more Freedom (although it is a responsibility to self-govern that freedom) than we will ever have in Canada or the Western World.. At least, they are ""Civilized"" enough to provide a Public Toilet every kilometer in their large cities.. Can Toronto boast that..??",0
2023-12-16 20:04:11.561759+00:00,72,0,0,0,0,0,4,10,white,none,none,False,How do we stop natives from appropriating western  European white culture?,1
2024-04-14 23:47:31.219222+00:00,40,0,0,0,0,0,0,4,,,,False,Current administration's special appropriations mall cop.,0
2023-10-16 21:19:09.774620+00:00,40,0,0,0,2,0,4,4,none,none,none,False,"Funny how if you bring up things like racist or sexual harassment conservatives start calling you a snowflake, but if you protest non-violently they try to stretch the definition of violence to fit any form of disruption or disobedience",0
